EquipName,Level,HP,PAttack,MAttack,Accuracy,MP,PDefence,MDefence,Evade
Space Helmet,4,10,0,0,0,10,30,30,0
Space Helmet,5,15,0,0,0,15,40,40,0
Cowboy Hat,1,0,0,0,20,0,0,0,0
Cowboy Hat,2,0,0,0,25,0,5,5,0
Cowboy Hat,3,0,0,0,30,0,10,10,0
Cowboy Hat,4,0,0,0,35,0,15,15,0
Cowboy Hat,5,0,0,0,40,0,20,20,0
Army Helmet,1,0,0,0,0,0,5,5,0
Army Helmet,2,0,0,0,0,0,10,10,0
Army Helmet,3,0,0,0,0,0,15,15,0
Army Helmet,4,0,0,0,0,0,20,20,0
Army Helmet,5,0,0,0,0,0,25,25,0
Officer's Hat,1,0,0,0,0,0,0,0,0
Officer's Hat,2,0,0,0,0,0,5,5,0
Officer's Hat,3,0,0,0,0,0,5,10,0
Officer's Hat,4,0,5,5,0,0,10,10,0
Officer's Hat,5,0,10,10,0,0,10,10,0
Gas Mask,1,0,0,0,-10,0,0,0,-10
Gas Mask,2,0,0,0,-10,0,5,5,-10
Gas Mask,3,0,0,0,-10,0,10,10,-10
Gas Mask,4,0,0,0,-10,0,15,15,-10
Gas Mask,5,0,0,0,-10,0,20,20,-10
Mage Hat,1,0,0,5,0,25,0,5,0
Mage Hat,2,0,0,10,0,30,0,10,0
Mage Hat,3,0,0,15,0,35,0,15,0
Mage Hat,4,0,0,20,0,40,0,20,0
Mage Hat,5,0,0,25,0,50,0,25,0
Demon Skull,1,0,20,20,0,0,20,20,0
Demon Skull,2,5,25,25,0,5,25,25,0
Demon Skull,3,5,30,30,0,5,30,30,0
Demon Skull,4,10,35,35,0,10,35,35,0
Demon Skull,5,10,40,40,0,10,40,40,0
Headband,1,0,5,5,0,0,0,0,0
Headband,2,0,10,10,5,0,0,0,5
Headband,3,0,15,15,10,0,0,0,10
Headband,4,0,20,20,15,0,0,0,15
Headband,5,0,25,25,20,0,0,0,20
Puppy Hat,1,0,0,0,0,0,5,0,0
Puppy Hat,2,0,0,0,0,0,5,5,0
Puppy Hat,3,5,0,0,0,5,10,10,0
Puppy Hat,4,5,0,0,0,5,15,15,0
Puppy Hat,5,10,0,0,0,10,20,20,0
Death Mask,1,0,20,0,-20,0,0,0,0
Death Mask,2,0,25,0,-20,0,5,0,0
Death Mask,3,0,30,0,-20,0,10,0,0
Death Mask,4,0,40,0,-20,0,10,0,0
Death Mask,5,0,50,0,-20,0,10,0,0
Casual Shirt,1,0,0,5,0,0,0,0,5
Casual Shirt,2,0,0,5,0,0,5,5,5
Casual Shirt,3,0,0,5,0,0,10,10,10
Casual Shirt,4,0,0,10,0,0,15,15,10
Casual Shirt,5,0,0,15,0,0,20,20,15
Knight Armor,1,10,0,0,0,0,20,10,-20
Knight Armor,2,15,0,0,0,0,30,15,-20
Knight Armor,3,20,0,0,0,0,40,20,-20
Knight Armor,4,25,0,0,0,0,50,30,-20
Knight Armor,5,30,0,0,0,0,60,40,-20
Genji Armor,1,0,5,0,0,0,10,0,0
Genji Armor,2,0,5,0,0,0,20,0,0
Genji Armor,3,0,10,0,0,0,30,0,5
Genji Armor,4,0,15,0,0,0,35,0,5
Genji Armor,5,0,20,0,0,0,40,0,10
Dragon Armor,1,0,0,0,0,0,15,15,0
Dragon Armor,2,0,5,5,0,0,20,20,0
Dragon Armor,3,0,5,5,0,0,25,25,0
Dragon Armor,4,0,10,10,0,0,35,35,0
Dragon Armor,5,0,10,10,0,0,40,40,0
Viking Fur,1,0,0,-20,0,0,10,10,0
Viking Fur,2,0,5,-20,0,0,15,15,0
Viking Fur,3,0,10,-20,0,0,20,20,0
Viking Fur,4,0,15,-20,0,0,25,25,0
Viking Fur,5,0,20,-20,0,0,30,30,0
Captain's Shirt,1,0,0,0,0,0,5,5,5
Captain's Shirt,2,0,5,5,0,0,10,10,5
Captain's Shirt,3,0,5,5,0,0,15,15,5
Captain's Shirt,4,0,10,10,0,0,20,20,5
Captain's Shirt,5,0,10,10,0,0,25,25,10
Ninja Gear,1,0,0,0,10,0,0,0,10
Ninja Gear,2,0,0,0,15,0,5,5,10
Ninja Gear,3,0,0,0,15,0,5,5,15
Ninja Gear,4,0,0,0,20,0,10,10,20
Ninja Gear,5,0,0,0,25,0,15,15,25
Space Suit,1,5,0,0,0,5,10,10,0
Space Suit,2,5,0,0,0,5,15,15,0
Space Suit,3,5,0,0,0,5,20,20,0
Space Suit,4,10,0,0,0,10,30,30,0
Space Suit,5,15,0,0,0,15,40,40,0
Cowboy Shirt,1,0,0,0,20,0,10,10,0
Cowboy Shirt,2,0,0,0,25,0,15,15,5
Cowboy Shirt,3,0,0,0,30,0,20,20,5
Cowboy Shirt,4,0,0,0,40,0,25,25,10
Cowboy Shirt,5,0,0,0,50,0,30,30,10
Army Jacket,1,0,0,0,0,0,10,10,0
Army Jacket,2,0,0,0,0,0,15,15,5
Army Jacket,3,0,0,0,0,0,20,20,5
Army Jacket,4,0,0,0,0,0,25,25,10
Army Jacket,5,0,0,0,0,0,30,30,10
Officer's Coat,1,0,0,0,0,0,5,5,0
Officer's Coat,2,0,0,5,5,0,10,10,0
Officer's Coat,3,0,0,5,5,0,15,15,0
Officer's Coat,4,0,0,10,10,0,25,25,0
Officer's Coat,5,0,0,10,10,0,30,30,0
Red Jacket,1,-10,-20,15,0,5,5,5,0
Red Jacket,2,-10,-20,20,0,10,10,10,0
Red Jacket,3,-10,-20,25,0,15,15,15,0
Red Jacket,4,-10,-20,30,0,20,20,20,0
Red Jacket,5,-10,-20,40,0,25,25,25,0
Bone Armor,1,10,20,20,0,10,20,20,0
Bone Armor,2,10,25,25,5,10,25,25,5
Bone Armor,3,15,30,30,5,15,30,30,5
Bone Armor,4,15,35,35,10,15,35,35,10
Bone Armor,5,20,40,40,10,20,40,40,10
Karate Gi,1,5,0,0,0,0,0,0,5
Karate Gi,2,10,0,0,0,0,5,5,10
Karate Gi,3,15,0,0,0,0,5,5,15
Karate Gi,4,20,0,0,0,0,10,10,20
Karate Gi,5,25,0,0,0,0,10,10,25
Leather Armor,1,0,0,0,5,0,5,5,5
Leather Armor,2,0,0,0,5,0,10,10,5
Leather Armor,3,0,0,0,5,0,15,15,5
Leather Armor,4,0,0,0,5,0,20,20,5
Leather Armor,5,0,0,0,10,0,25,25,10
Dark Armor,1,0,5,5,0,0,10,10,5
Dark Armor,2,0,5,5,0,0,15,20,5
Dark Armor,3,0,5,5,0,0,20,30,5
Dark Armor,4,0,10,10,0,0,25,40,10
Dark Armor,5,0,10,10,0,0,30,50,10
Golden Armor,1,5,0,0,0,0,10,10,0
Golden Armor,2,5,0,0,0,0,20,15,0
Golden Armor,3,5,0,0,0,0,30,20,0
Golden Armor,4,10,0,0,0,0,40,25,0
Golden Armor,5,10,0,0,0,0,50,30,0
Red Ribbon,1,0,0,0,0,0,0,0,0
Red Ribbon,2,0,0,0,0,0,5,5,0
Red Ribbon,3,0,0,0,0,0,10,10,0
Red Ribbon,4,0,5,5,0,0,15,15,0
Red Ribbon,5,0,10,10,0,0,20,20,0
Yellow Bauble,1,0,0,0,0,0,0,0,5
Yellow Bauble,2,0,0,0,0,5,0,5,5
Yellow Bauble,3,0,0,0,0,10,0,10,5
Yellow Bauble,4,0,0,0,0,15,0,15,10
Yellow Bauble,5,0,0,0,0,20,0,20,10
Leaf Clip,1,0,0,5,0,0,0,0,0
Leaf Clip,2,0,0,5,0,0,5,5,0
Leaf Clip,3,0,0,10,0,0,10,10,0
Leaf Clip,4,0,0,10,0,0,15,15,0
Leaf Clip,5,0,0,15,0,0,20,20,0
Pink Flower,1,0,0,0,0,0,0,5,0
Pink Flower,2,0,0,0,0,0,5,10,0
Pink Flower,3,0,0,0,0,0,10,15,0
Pink Flower,4,0,0,0,0,0,15,20,0
Pink Flower,5,0,0,0,0,0,20,25,5
Ice Shards,1,0,0,0,0,0,0,0,0
Ice Shards,2,0,0,0,0,0,5,5,0
Ice Shards,3,0,0,0,0,0,10,10,0
Ice Shards,4,0,0,0,0,0,15,15,5
Ice Shards,5,0,0,0,0,0,20,20,10
Coral Clip,1,0,0,0,0,5,0,0,0
Coral Clip,2,0,0,0,0,5,5,5,0
Coral Clip,3,0,0,0,0,10,10,10,0
Coral Clip,4,0,0,0,0,15,15,15,0
Coral Clip,5,0,0,0,0,20,20,20,0
Dark Bauble,1,0,0,10,0,0,0,0,0
Dark Bauble,2,0,0,15,0,0,0,0,0
Dark Bauble,3,0,0,20,0,0,0,5,0
Dark Bauble,4,0,0,25,0,0,0,10,0
Dark Bauble,5,0,0,30,0,0,0,15,0
Pirate Hat,1,0,0,0,0,0,0,0,0
Pirate Hat,2,0,0,0,0,0,5,5,0
Pirate Hat,3,0,0,0,0,0,10,10,0
Pirate Hat,4,0,0,0,0,5,15,15,0
Pirate Hat,5,5,0,0,0,5,20,20,5
Drill Bits,1,0,15,0,0,0,15,0,0
Drill Bits,2,0,20,0,0,0,20,5,0
Drill Bits,3,0,25,0,0,0,25,5,0
Drill Bits,4,0,30,0,0,0,30,10,0
Drill Bits,5,0,35,0,0,0,35,15,0
Gold Crown,1,0,0,0,0,0,0,0,0
Gold Crown,2,0,5,5,0,0,0,0,0
Gold Crown,3,0,10,10,0,0,0,0,0
Gold Crown,4,0,15,15,0,0,0,0,0
Gold Crown,5,0,20,20,0,0,0,0,0
Cow Horns,1,0,0,0,0,0,5,5,0
Cow Horns,2,5,0,0,0,0,10,10,0
Cow Horns,3,5,0,0,0,0,15,15,0
Cow Horns,4,10,0,0,0,0,20,20,0
Cow Horns,5,10,0,0,0,0,25,25,0
Cat Ears,1,0,0,0,5,0,0,0,5
Cat Ears,2,0,0,0,5,0,5,5,5
Cat Ears,3,0,0,0,10,0,5,5,10
Cat Ears,4,0,0,0,10,0,10,10,10
Cat Ears,5,0,0,0,15,0,10,10,15
Slime Bunny Ears,1,0,0,0,0,0,0,0,20
Slime Bunny Ears,2,0,0,0,0,0,0,0,25
Slime Bunny Ears,3,0,0,0,0,0,0,0,30
Slime Bunny Ears,4,0,0,0,0,0,0,0,35
Slime Bunny Ears,5,0,0,0,0,0,0,0,40
Nurse Hat,1,0,0,0,0,0,0,0,0
Nurse Hat,2,0,0,0,0,0,5,5,0
Nurse Hat,3,0,0,0,0,0,10,10,0
Nurse Hat,4,0,0,0,0,0,15,15,0
Nurse Hat,5,5,0,0,0,5,20,20,0
Pope's Hat,1,0,0,0,0,0,0,10,0
Pope's Hat,2,0,0,0,0,0,0,20,0
Pope's Hat,3,0,0,0,0,0,0,30,0
Pope's Hat,4,0,0,0,0,0,0,40,0
Pope's Hat,5,0,0,0,0,0,0,50,0
Fur Hat,1,0,0,0,0,0,10,10,0
Fur Hat,2,0,5,5,0,0,15,15,0
Fur Hat,3,0,5,5,0,0,20,20,0
Fur Hat,4,0,5,10,0,0,25,25,0
Fur Hat,5,0,10,10,0,0,30,30,0
Slime Hat,1,5,0,0,0,5,5,5,0
Slime Hat,2,5,0,0,0,5,10,10,0
Slime Hat,3,10,0,0,0,10,15,15,0
Slime Hat,4,15,0,0,0,15,20,20,0
Slime Hat,5,20,0,0,0,20,25,25,0
Ranger Skirt,1,0,5,0,0,0,10,10,0
Ranger Skirt,2,0,5,0,0,0,15,15,5
Ranger Skirt,3,0,10,0,0,0,20,20,5
Ranger Skirt,4,0,15,0,0,0,25,25,10
Ranger Skirt,5,0,20,0,0,0,30,30,15
Red Dress,1,0,0,10,0,0,0,15,0
Red Dress,2,0,0,10,0,0,5,20,0
Red Dress,3,0,0,15,0,0,10,25,0
Red Dress,4,0,0,20,0,0,15,30,0
Red Dress,5,0,0,25,0,0,20,40,0
Green Dress,1,0,0,0,0,0,10,10,0
Green Dress,2,0,0,0,0,0,15,15,0
Green Dress,3,0,0,0,0,0,20,20,0
Green Dress,4,0,0,0,0,0,30,30,0
Green Dress,5,0,0,0,0,0,40,40,0
White Mage Dress,1,0,0,0,0,0,10,10,0
White Mage Dress,2,5,0,0,0,5,15,15,0
White Mage Dress,3,5,0,0,0,5,20,20,0
White Mage Dress,4,10,0,0,0,10,25,25,0
White Mage Dress,5,10,0,0,0,10,30,30,0
Breastplate,1,0,0,0,0,0,20,15,-20
Breastplate,2,5,0,0,0,0,30,20,-20
Breastplate,3,10,0,0,0,0,40,25,-20
Breastplate,4,15,0,0,0,0,50,30,-20
Breastplate,5,20,0,0,0,0,60,30,-20
Shrine Maiden Dress,1,0,0,0,0,0,0,15,0
Shrine Maiden Dress,2,0,0,0,0,5,5,20,0
Shrine Maiden Dress,3,0,0,0,0,15,10,25,0
Shrine Maiden Dress,4,0,0,0,0,20,15,30,0
Shrine Maiden Dress,5,0,0,0,0,25,20,40,0
Flame Skirt,1,0,0,0,0,0,10,10,0
Flame Skirt,2,0,0,5,5,0,15,15,5
Flame Skirt,3,0,5,10,5,0,20,20,5
Flame Skirt,4,0,10,10,10,0,25,25,10
Flame Skirt,5,0,10,10,10,0,30,30,10
Blue Dress,1,0,0,0,0,0,0,15,0
Blue Dress,2,0,0,0,0,0,5,20,0
Blue Dress,3,0,0,0,0,5,10,25,0
Blue Dress,4,5,0,0,0,5,15,30,0
Blue Dress,5,5,0,0,0,5,20,40,0
Fur Dress,1,0,0,0,0,0,10,10,0
Fur Dress,2,0,5,5,0,0,15,15,0
Fur Dress,3,0,5,5,0,0,20,20,0
Fur Dress,4,0,10,10,0,0,25,25,0
Fur Dress,5,0,10,10,0,0,30,30,0
Camo Skirt,1,0,0,0,0,0,10,10,0
Camo Skirt,2,0,0,0,0,0,15,15,0
Camo Skirt,3,0,0,0,0,0,20,20,0
Camo Skirt,4,0,0,0,0,0,25,25,0
Camo Skirt,5,0,0,0,0,0,30,30,0
Pirate Dress,1,0,5,5,0,0,0,0,0
Pirate Dress,2,0,5,5,0,0,5,5,0
Pirate Dress,3,0,10,10,0,0,10,10,0
Pirate Dress,4,0,10,10,0,0,15,15,0
Pirate Dress,5,0,15,15,0,0,20,20,0
Cow Costume,1,5,0,0,0,0,5,5,0
Cow Costume,2,5,0,0,0,0,10,10,0
Cow Costume,3,10,0,0,0,0,15,15,0
Cow Costume,4,15,0,0,0,0,20,20,0
Cow Costume,5,20,0,0,0,0,25,25,0
Dark Gown,1,0,0,10,0,0,0,15,0
Dark Gown,2,0,0,15,0,0,0,20,0
Dark Gown,3,0,0,20,0,0,0,25,0
Dark Gown,4,0,0,25,0,0,0,30,0
Dark Gown,5,0,0,30,0,0,0,40,0
Pope's Dress,1,0,-20,0,0,0,0,20,0
Pope's Dress,2,0,-20,0,0,5,0,30,0
Pope's Dress,3,0,-20,0,0,5,0,40,0
Pope's Dress,4,0,-20,0,0,10,0,50,0
Pope's Dress,5,0,-20,0,0,10,0,60,0
Ninja Skirt,1,0,0,0,10,0,0,0,10
Ninja Skirt,2,0,0,0,15,0,0,0,15
Ninja Skirt,3,0,0,0,20,0,5,5,20
Ninja Skirt,4,0,0,0,25,0,10,10,25
Ninja Skirt,5,0,0,0,30,0,15,15,30
School Uniform,1,0,0,0,0,0,0,0,10
School Uniform,2,0,0,0,0,0,0,0,20
School Uniform,3,0,5,5,0,0,0,0,30
School Uniform,4,0,5,5,0,0,0,0,40
School Uniform,5,0,10,10,0,0,0,0,50
Maid Outfit,1,0,0,0,0,0,10,10,0
Maid Outfit,2,5,5,0,0,0,15,15,0
Maid Outfit,3,5,10,0,0,0,20,20,0
Maid Outfit,4,10,15,0,0,0,25,25,0
Maid Outfit,5,10,20,0,0,0,30,30,0
Flame Badge,1,0,0,0,0,0,0,0,0
Lightning Badge,1,0,0,0,0,0,0,0,0
Frost Badge,1,0,0,0,0,0,0,0,0
Rock Badge,1,0,0,0,0,0,0,0,0
Venom Badge,1,0,0,0,0,0,0,0,0
Air Badge,1,0,0,0,0,0,0,0,0
Bubble Badge,1,0,0,0,0,0,0,0,0
Iron Cross,1,0,0,0,0,0,0,0,0
Silver Cross,1,0,0,0,0,0,0,0,0
Golden Pentagram,1,0,0,0,0,0,0,0,0
Flame Badge,2,0,0,0,0,0,0,0,0
Lightning Badge,2,0,0,0,0,0,0,0,0
Frost Badge,2,0,0,0,0,0,0,0,0
Rock Badge,2,0,0,0,0,0,0,0,0
Venom Badge,2,0,0,0,0,0,0,0,0
Air Badge,2,0,0,0,0,0,0,0,0
Bubble Badge,2,0,0,0,0,0,0,0,0
Iron Cross,2,0,0,0,0,0,0,0,0
Silver Cross,2,0,0,0,0,0,0,0,0
Golden Pentagram,2,0,0,0,0,0,0,0,0
Flame Badge,3,0,0,0,0,0,0,0,0
Lightning Badge,3,0,0,0,0,0,0,0,0
Frost Badge,3,0,0,0,0,0,0,0,0
Rock Badge,3,0,0,0,0,0,0,0,0
Venom Badge,3,0,0,0,0,0,0,0,0
Air Badge,3,0,0,0,0,0,0,0,0
Bubble Badge,3,0,0,0,0,0,0,0,0
Iron Cross,3,0,0,0,0,0,0,0,0
Silver Cross,3,0,0,0,0,0,0,0,0
Golden Pentagram,3,0,0,0,0,0,0,0,0
The Tr*force,1,0,0,0,0,0,0,0,0
Angel Pin,1,0,0,0,0,0,0,0,0
Green Cross,1,0,0,0,0,0,0,0,0
Clover Pin,1,0,0,0,0,0,0,0,0
Broccoli Sticker,1,0,0,0,0,0,0,0,0
Peace Sticker,1,0,0,0,0,0,0,0,0
Cursed Charm,1,0,0,0,0,0,0,0,0
Fr*ezie Badge,1,0,0,0,0,0,0,0,0
Crossbone Pin,1,0,0,0,0,0,0,0,0
Diamond Pin,1,0,0,0,0,0,0,0,0
P*chu Sticker,1,0,0,0,0,0,0,0,0
Clown Fish Sticker,1,0,0,0,0,0,0,0,0
Beast Badge,1,0,0,0,0,0,0,0,0
Pocket Clock,1,0,0,0,0,0,0,0,0
Cat Badge,1,0,0,0,0,0,0,0,0
The Tr*force,2,0,0,0,0,0,0,0,0
Angel Pin,2,0,0,0,0,0,0,0,0
Green Cross,2,0,0,0,0,0,0,0,0
Clover Pin,2,0,0,0,0,0,0,0,0
Broccoli Sticker,2,0,0,0,0,0,0,0,0
Peace Sticker,2,0,0,0,0,0,0,0,0
Cursed Charm,2,0,0,0,0,0,0,0,0
Fr*ezie Badge,2,0,0,0,0,0,0,0,0
Crossbone Pin,2,0,0,0,0,0,0,0,0
Diamond Pin,2,0,0,0,0,0,0,0,0
P*chu Sticker,2,0,0,0,0,0,0,0,0
Clown Fish Sticker,2,0,0,0,0,0,0,0,0
Beast Badge,2,0,0,0,0,0,0,0,0
Pocket Clock,2,0,0,0,0,0,0,0,0
Cat Badge,2,0,0,0,0,0,0,0,0
The Tr*force,3,0,0,0,0,0,0,0,0
Angel Pin,3,0,0,0,0,0,0,0,0
Green Cross,3,0,0,0,0,0,0,0,0
Clover Pin,3,0,0,0,0,0,0,0,0
Broccoli Sticker,3,0,0,0,0,0,0,0,0
Peace Sticker,3,0,0,0,0,0,0,0,0
Cursed Charm,3,0,0,0,0,0,0,0,0
Fr*ezie Badge,3,0,0,0,0,0,0,0,0
Crossbone Pin,3,0,0,0,0,0,0,0,0
Diamond Pin,3,0,0,0,0,0,0,0,0
P*chu Sticker,3,0,0,0,0,0,0,0,0
Clown Fish Sticker,3,0,0,0,0,0,0,0,0
Beast Badge,3,0,0,0,0,0,0,0,0
Pocket Clock,3,0,0,0,0,0,0,0,0
Cat Badge,3,0,0,0,0,0,0,0,0
Bowling Ball Badge,1,0,0,0,0,0,0,0,0
Ancient Rune,1,0,0,0,0,0,0,0,0
Bowling Ball Badge,2,0,0,0,0,0,5,0,0
Ancient Rune,2,0,0,0,0,0,0,5,0
Bowling Ball Badge,3,0,0,0,0,0,10,0,0
Ancient Rune,3,0,0,0,0,0,0,10,0
Heart Pin,1,5,0,0,0,0,0,0,0
Heart Pin,2,10,0,0,0,0,0,0,0
Heart Pin,3,15,0,0,0,0,0,0,0
Potion Badge,1,0,0,0,0,10,0,0,0
Potion Badge,2,0,0,0,0,15,0,0,0
Potion Badge,3,0,0,0,0,25,0,0,0
Target Badge,1,0,0,0,10,0,0,0,0
Target Badge,2,0,0,0,15,0,0,0,0
Target Badge,3,0,0,0,25,0,0,0,0
Ghost Sticker,1,0,0,0,0,0,0,0,5
Ghost Sticker,2,0,0,0,0,0,0,0,10
Ghost Sticker,3,0,0,0,0,0,0,0,15
Balance Badge,1,0,5,5,0,0,5,5,0
Balance Badge,2,0,5,5,0,0,10,10,0
Balance Badge,3,0,10,10,0,0,10,10,0
Sword Medal,1,0,10,0,0,0,0,0,0
Sword Medal,2,0,20,0,0,0,0,0,0
Sword Medal,3,0,30,0,0,0,0,0,0
Shield Medal,1,0,0,0,0,0,10,0,0
Shield Medal,2,0,0,0,0,0,20,0,0
Shield Medal,3,0,0,0,0,0,30,0,0
Gold Star,1,0,0,10,0,0,0,0,0
Gold Star,2,0,0,20,0,0,0,0,0
Gold Star,3,0,0,30,0,0,0,0,0
Platinum Star,1,0,0,0,0,0,0,10,0
Platinum Star,2,0,0,0,0,0,0,20,0
Platinum Star,3,0,0,0,0,0,0,30,0
