EquipName,Resists,Category,Scheme
Red Vulcan,Fire,Element,10per
Red Vulcan,Water,Element,30neg
Red Vulcan,Freeze,Status,20per
Flamethrower,Fire,Element,10per
Flamethrower,Burn,Status,20per
Thunder Core,Thunder,Element,10per
Thunder Core,Stun,Status,20per
Sub Zero,Ice,Element,10per
Sub Zero,Water,Element,10per
Sub Zero,Burn,Status,20per
Quake Maker,Earth,Element,10per
Quake Maker,Wind,Element,10per
Quake Maker,Tired,Status,20per
Destroyer,Poison,Element,10per
Destroyer,Poison,Status,20per
Super Snipe,Stun,Status,20per
Super Snipe,Syphon,Status,20per
Vortex Cannon,Wind,Element,10per
Vortex Cannon,Stagger,Status,20per
Deep Blue,Fire,Element,10per
Deep Blue,Thunder,Element,30neg
Deep Blue,Water,Element,10per
Mini Bomber,Thunder,Element,10per
Mini Bomber,Stagger,Status,20per
Heavy Claw,Earth,Element,10per
Heavy Claw,Bomb,Element,10per
Heavy Claw,Dispel,Status,20per
God Hand,Holy,Element,10per
God Hand,Weaken,Status,20per
Shadow Blaster,Dark,Element,10per
Shadow Blaster,Death,Status,20per
Chainsaw Gun,Death,Status,20per
Ultra Zapper,Fire,Element,10per
Ultra Zapper,Thunder,Element,10per
Ultra Zapper,Ice,Element,10per
The Phantom,Death,Status,20per
The Phantom,Dispel,Status,20per
Exterminator,Poison,Element,10per
Exterminator,Dark,Element,10per
Exterminator,Poison,Status,20per
Accelerator,Fire,Element,10per
Accelerator,Thunder,Element,10per
Accelerator,Ice,Element,10per
