EquipName,EquipSlotName
Red Vulcan,Gun
Flamethrower,Gun
Thunder Core,Gun
Sub Zero,Gun
Quake Maker,Gun
Destroyer,Gun
Super Snipe,Gun
Vortex Cannon,Gun
Deep Blue,Gun
Mini Bomber,Gun
Heavy Claw,Gun
God Hand,Gun
Shadow Blaster,Gun
Chainsaw Gun,Gun
Ultra Zapper,Gun
The Phantom,Gun
Exterminator,Gun
Accelerator,Gun
Crystal Staff,Staff
Flameheart,Staff
Tribolt,Staff
Razorwind,Staff
Flower Pot,Staff
Nirvana,Staff
Wrecking Rod,Staff
Mystic Breeze,Staff
Coral Staff,Staff
Seraphim,Staff
Dreamcatcher,Staff
Hela's Staff,Staff
Alchemy Set,Staff
Road Sign,Staff
Epoch,Staff
Oak Staff,Staff
Shooting Star,Staff
Death Scythe,Staff
Crimson Dragon,Bow
Thor's Hammer,Bow
Frozen Tears,Bow
Gaia's Bow,Bow
Fairy Bow,Bow
Juggernaut,Bow
Sky Feather,Bow
Atlantis,Bow
Black Widow,Bow
Eagle Eye,Bow
Iron Tooth,Bow
Fenrir's Jaw,Bow
The Departed,Bow
Alchemist's Bow,Bow
Crystal Bow,Bow
Thorn Bow,Bow
Angel Wing,Bow
Emerald Cyclone,Bow
Magma Hammer,Sword
Ice Needle,Sword
Golden Dragon,Sword
Gash Club,Sword
Dragon Claw,Sword
G*bson EB0,Sword
Silver Blade,Sword
Sapphire Giant,Sword
Heaven's Gate,Sword
Anarchy,Sword
Devil's Sunrise,Sword
Bone Blade,Sword
Blood Blade,Sword
Rune Blade,Sword
Chainsaw Blade,Sword
Equilibrium,Sword
Fusion Sword,Sword
Drill Lance,Sword
Casual Cap,Male Hat
Knight Helmet,Male Hat
Genji Helmet,Male Hat
Dragon Helm,Male Hat
Viking Helmet,Male Hat
Captain's Hat,Male Hat
Ninja Hood,Male Hat
Space Helmet,Male Hat
Cowboy Hat,Male Hat
Army Helmet,Male Hat
Officer's Hat,Male Hat
Gas Mask,Male Hat
Mage Hat,Male Hat
Demon Skull,Male Hat
Headband,Male Hat
Puppy Hat,Male Hat
Death Mask,Male Hat
Casual Shirt,Male Armor
Knight Armor,Male Armor
Genji Armor,Male Armor
Dragon Armor,Male Armor
Viking Fur,Male Armor
Captain's Shirt,Male Armor
Ninja Gear,Male Armor
Space Suit,Male Armor
Cowboy Shirt,Male Armor
Army Jacket,Male Armor
Officer's Coat,Male Armor
Red Jacket,Male Armor
Bone Armor,Male Armor
Karate Gi,Male Armor
Leather Armor,Male Armor
Dark Armor,Male Armor
Golden Armor,Male Armor
Red Ribbon,Female Hat
Yellow Bauble,Female Hat
Leaf Clip,Female Hat
Pink Flower,Female Hat
Ice Shards,Female Hat
Coral Clip,Female Hat
Dark Bauble,Female Hat
Pirate Hat,Female Hat
Drill Bits,Female Hat
Gold Crown,Female Hat
Cow Horns,Female Hat
Cat Ears,Female Hat
Slime Bunny Ears,Female Hat
Nurse Hat,Female Hat
Pope's Hat,Female Hat
Fur Hat,Female Hat
Slime Hat,Female Hat
Ranger Skirt,Female Armor
Red Dress,Female Armor
Green Dress,Female Armor
White Mage Dress,Female Armor
Breastplate,Female Armor
Shrine Maiden Dress,Female Armor
Flame Skirt,Female Armor
Blue Dress,Female Armor
Fur Dress,Female Armor
Camo Skirt,Female Armor
Pirate Dress,Female Armor
Cow Costume,Female Armor
Dark Gown,Female Armor
Pope's Dress,Female Armor
Ninja Skirt,Female Armor
School Uniform,Female Armor
Maid Outfit,Female Armor
Flame Badge,Flair
Lightning Badge,Flair
Frost Badge,Flair
Rock Badge,Flair
Venom Badge,Flair
Air Badge,Flair
Bubble Badge,Flair
Iron Cross,Flair
Silver Cross,Flair
Golden Pentagram,Flair
The Tr*force,Flair
Angel Pin,Flair
Green Cross,Flair
Clover Pin,Flair
Broccoli Sticker,Flair
Peace Sticker,Flair
Cursed Charm,Flair
Fr*ezie Badge,Flair
Crossbone Pin,Flair
Diamond Pin,Flair
Bowling Ball Badge,Flair
Ancient Rune,Flair
P*chu Sticker,Flair
Clown Fish Sticker,Flair
Beast Badge,Flair
Pocket Clock,Flair
Cat Badge,Flair
Heart Pin,Flair
Potion Badge,Flair
Target Badge,Flair
Ghost Sticker,Flair
Balance Badge,Flair
Sword Medal,Flair
Shield Medal,Flair
Gold Star,Flair
Platinum Star,Flair
