StatModifierName,StatName,StatModifierType
HPDown,HealthPoints,Debuff
MPDown,MagicPoints,Debuff
AttackDown,PhysicalAttack,Debuff
DefenceDown,PhysicalDefence,Debuff
MagicAttackDown,MagicAttack,Debuff
MagicDefenceDown,MagicDefence,Debuff
AccuracyDown,Accuracy,Debuff
EvadeDown,Evade,Debuff
HPUp,HealthPoints,Buff
MPUp,MagicPoints,Buff
AttackUp,PhysicalAttack,Buff
DefenceUp,PhysicalDefence,Buff
MagicAttackUp,MagicAttack,Buff
MagicDefenceUp,MagicDefence,Buff
AccuracyUp,Accuracy,Buff
EvadeUp,Evade,Buff
